High_Regress,Low_Regress,Open_Regress,Close_Regress,High_RNN,Low_RNN,Open_RNN,Close_RNN,Target_high,Target_low
200.14926,196.56305,197.77281,198.83827,93.30904,90.28389,92.27098,90.477234,37.244998931884766,36.834999084472656
198.36507,194.80318,196.00688,197.06108,93.65646,90.636986,92.62709,90.83568,37.7130012512207,37.18299865722656
196.61185,193.07384,194.2716,195.31473,93.87052,90.85442,92.845955,91.0562,37.6505012512207,37.141998291015625
193.06766,189.57794,190.7637,191.78442,93.92061,90.904144,92.896416,91.1064,37.95000076293945,37.32500076293945
192.62088,189.13724,190.32149,191.33939,94.064514,91.05085,93.044876,91.25551,38.266998291015625,37.86800003051758
189.40858,185.96872,187.14207,188.1397,94.13067,91.118515,93.1124,91.32411,38.10699844360352,37.59099960327149
184.24783,180.87827,182.03413,182.99915,93.85088,90.833435,92.82479,91.03435,38.16699981689453,37.5634994506836
182.35806,179.01424,180.16371,181.11679,94.05944,91.04534,93.03941,91.24988,38.25,37.89400100708008
181.7047,178.36978,179.51703,180.46597,94.07021,91.05674,93.04984,91.26108,38.26950073242188,37.80149841308594
181.7356,178.40025,179.5476,180.49675,94.09489,91.081024,93.07444,91.28543,37.87799835205078,37.525001525878906
178.32884,175.0399,176.17572,177.10335,93.95641,90.94025,92.93221,91.14225,37.915000915527344,37.60200119018555
182.27386,178.93118,180.08037,181.03291,93.88817,90.87056,92.862656,91.0719,38.35900115966797,37.41450119018555
179.41579,176.11205,177.25153,178.18604,94.24713,91.236374,93.232895,91.44355,38.865501403808594,38.37900161743164
178.696,175.40207,176.53912,177.46907,94.3606,91.35268,93.34884,91.56163,38.45399856567383,37.91249847412109
177.02245,173.75131,174.88269,175.80208,94.171455,91.15831,93.15186,91.36336,38.50199890136719,37.7599983215332
177.16473,173.89166,175.02351,175.9438,94.33874,91.3287,93.325165,91.53708,38.62200164794922,38.089500427246094
180.95343,177.62874,178.77344,179.71765,94.23322,91.22143,93.21645,91.42793,38.14350128173828,37.77999877929688
178.3682,175.07874,176.21468,177.14255,93.91095,90.89262,92.8872,91.09493,38.42100143432617,37.81499862670898
179.95355,176.64249,177.7838,178.7217,94.26992,91.258575,93.256935,91.4653,38.46799850463867,37.875
178.6785,175.3848,176.52179,177.45163,94.03822,91.0218,93.018654,91.225555,38.35649871826172,37.78850173950195
178.25949,174.97151,176.10709,177.03427,94.00669,90.98962,92.98661,91.192505,38.36100006103516,37.867000579833984
183.27364,179.91733,181.0699,182.02876,94.02053,91.003456,93.0005,91.206924,38.24599838256836,37.57849884033203
184.04237,180.6756,181.83076,182.7945,94.16788,91.154465,93.15041,91.360245,38.78749847412109,38.22949981689453
180.41937,177.10196,178.24484,179.18568,94.551315,91.5477,93.54596,91.75966,38.980499267578125,38.6609992980957
180.56607,177.24666,178.39006,179.33182,94.66845,91.66804,93.66469,91.88165,39.04650115966797,38.74649810791016
182.12312,178.7825,179.93117,180.88277,94.75334,91.75462,93.752754,91.96959,39.4275016784668,38.88050079345703
177.96721,174.6832,175.81778,176.74313,94.941055,91.94915,93.949135,92.166916,39.54750061035156,38.51350021362305
173.42744,170.20529,171.32448,172.22116,94.616486,91.611855,93.60878,91.823845,38.983001708984375,38.5634994506836
173.97281,170.74323,171.86427,172.76439,94.590454,91.58498,93.58283,91.7967,39.08399963378906,38.57749938964844
175.02911,171.78513,172.90976,173.81654,94.86627,91.8667,93.868065,92.08239,37.69599914550781,36.51850128173828
173.80069,170.57346,171.69391,172.59294,93.58101,90.56588,92.53944,90.7549,37.24399948120117,36.755001068115234
177.9793,174.69513,175.82976,176.75517,93.46527,90.439224,92.4316,90.63605,37.27949905395508,36.01599884033203
182.22057,178.8786,180.0276,180.97981,93.115654,90.08758,92.072205,90.277275,36.35749816894531,35.45399856567383
185.77515,182.38477,183.5458,184.52048,92.912865,89.88162,91.866234,90.06935,36.4630012512207,35.15999984741211
186.39684,182.998,184.16115,185.13974,92.67744,89.646774,91.62186,89.82728,35.605499267578125,35.18899917602539
186.9053,183.49953,184.6644,185.64621,92.73923,89.70601,91.68889,89.89119,35.77050018310547,35.31800079345703
190.75697,187.29872,188.47665,189.48279,92.81651,89.78428,91.767715,89.97027,35.66849899291992,35.36650085449219
189.04424,185.60931,186.78145,187.77676,92.7308,89.69893,91.67847,89.88198,35.752498626708984,35.20249938964844
189.79196,186.34686,187.52153,188.52156,92.735176,89.702354,91.68412,89.88662,35.877498626708984,35.47249984741211
191.46204,187.99419,189.17451,190.1851,92.70627,89.67211,91.655846,89.85699,36.29949951171875,35.59749984741211
191.62636,188.15627,189.33713,190.34875,92.932205,89.90055,91.88715,90.08898,36.714500427246094,36.17499923706055
190.2115,186.7607,187.93677,188.93947,92.97747,89.94791,91.931404,90.135475,37.0,36.58050155639648
194.50192,190.99266,192.18327,193.21307,93.199326,90.17223,92.15875,90.36362,37.040000915527344,36.39500045776367
196.30261,192.76881,193.96553,195.0067,93.04531,90.01782,91.99869,90.20475,36.76850128173828,36.2135009765625
197.37701,193.82858,195.02895,196.07689,92.98707,89.95762,91.94082,90.14518,36.56449890136719,36.17549896240234
197.55405,194.0032,195.20418,196.25323,92.91299,89.881935,91.86614,90.0693,36.63399887084961,36.0
198.39345,194.83116,196.03497,197.08936,93.042076,90.01212,91.99876,90.20201,36.79249954223633,35.900001525878906
195.19998,191.68121,192.87419,193.90839,92.849045,89.81762,91.8005,90.003716,36.27849960327149,35.750999450683594
194.3658,190.8584,192.04855,193.07748,92.810745,89.77825,91.762,89.96456,36.025001525878906,35.515499114990234
193.71721,190.21863,191.40659,192.43143,92.67531,89.64327,91.6213,89.82517,36.3849983215332,35.7504997253418
197.16995,193.62433,194.82399,195.87064,92.890915,89.8595,91.84413,90.04692,36.17499923706055,35.84700012207031
197.96576,194.4093,195.61166,196.66333,92.74754,89.71601,91.69558,89.89941,36.709999084472656,35.98249816894531
195.91896,192.3904,193.58582,194.62456,93.28915,90.26289,92.25142,90.45643,36.99449920654297,36.630001068115234
196.81248,193.27174,194.47018,195.51457,93.4295,90.40599,92.394104,90.60097,37.05500030517578,36.650001525878906
196.37375,192.83899,194.03595,195.07756,93.333015,90.307884,92.294975,90.50121,37.39550018310547,36.85049819946289
197.04622,193.50229,194.70152,195.74739,93.66332,90.64264,92.63408,90.8416,37.67399978637695,37.27849960327149
197.43825,193.88898,195.08954,196.13788,93.74791,90.72879,92.7198,90.92856,37.56850051879883,37.21699905395508
197.7998,194.2456,195.4474,196.49803,93.66927,90.64869,92.63914,90.847244,37.3650016784668,36.84999847412109
196.53616,192.99919,194.1967,195.23935,93.564575,90.54178,92.53234,90.73915,37.074501037597656,36.695499420166016
197.08653,193.54205,194.74144,195.78755,93.29944,90.273315,92.260826,90.46658,36.92499923706055,36.41450119018555
196.9533,193.41063,194.60956,195.65483,93.19452,90.16723,92.15331,90.35862,36.83549880981445,36.540000915527344
198.10355,194.54523,195.74805,196.80058,93.24404,90.217094,92.20446,90.409584,37.19049835205078,36.78850173950195
199.27473,195.70044,196.90724,197.96718,93.582405,90.5606,92.55098,90.75812,37.19649887084961,36.82500076293945
200.98949,197.39183,198.60443,199.67522,93.53747,90.51592,92.50334,90.711685,36.98199844360352,36.5255012512207
201.8914,198.28146,199.49713,200.5736,93.17768,90.151276,92.13488,90.341286,36.95000076293945,36.49100112915039
201.72151,198.11389,199.32898,200.40437,93.167175,90.13975,92.12522,90.33059,36.79999923706055,36.32500076293945
198.69344,195.12706,196.3319,197.38815,93.21124,90.18431,92.17008,90.37558,36.85749816894531,36.56549835205078
200.98582,197.38823,198.60083,199.67157,93.16782,90.140495,92.12565,90.331085,36.51950073242188,35.777000427246094
198.34491,194.7833,195.98694,197.041,92.88862,89.85853,91.83965,90.04436,36.06949996948242,35.055999755859375
198.48999,194.9264,196.13054,197.18552,92.44596,89.4133,91.384796,89.58989,35.79349899291992,35.27050018310547
197.3313,193.7835,194.98369,196.03136,92.50348,89.467896,91.44813,89.64961,35.76900100708008,35.233001708984375
199.09842,195.52654,196.73274,197.79156,92.54614,89.51205,91.49049,89.69311,35.71049880981445,35.29399871826172
201.3729,197.77002,198.98393,200.05711,92.52285,89.48845,91.46671,89.66912,35.74399948120117,35.01250076293945
201.352,197.74942,198.96326,200.03632,92.57027,89.53672,91.51468,89.71763,35.25,34.24549865722656
202.19775,198.58365,199.80035,200.87875,92.0649,89.04096,90.97732,89.193504,34.166500091552734,33.632999420166016
202.82779,199.2051,200.42393,201.50632,92.09886,89.06076,91.032875,89.23398,34.637001037597656,34.24250030517578
203.37242,199.74231,200.96298,202.04881,92.46891,89.43368,91.41194,89.613945,34.974998474121094,34.63399887084961
204.80122,201.15166,202.37718,203.47203,92.5262,89.49262,91.46916,89.6723,35.188499450683594,34.744998931884766
204.36794,200.72426,201.9483,203.04042,92.65839,89.62631,91.60412,89.80797,35.62649917602539,35.186500549316406
204.086,200.44617,201.66927,202.7596,92.7212,89.68992,91.66834,89.87249,35.40599822998047,34.95650100708008
203.30089,199.67175,200.8922,201.97757,92.61271,89.58241,91.55427,89.7604,35.650001525878906,34.95000076293945
204.06438,200.42484,201.64786,202.73805,92.691345,89.65914,91.63829,89.84205,35.50849914550781,35.03350067138672
202.69687,199.07596,200.29436,201.3759,92.65194,89.62057,91.59643,89.80122,35.89500045776367,35.40549850463867
201.04146,197.4431,198.65588,199.72697,93.00555,89.976494,91.96065,90.16516,36.44649887084961,35.94350051879883
199.18669,195.6136,196.8201,197.87947,93.31366,90.28948,92.27525,90.48244,36.77999877929688,36.375
201.48322,197.87885,199.09312,200.167,93.445625,90.42319,92.41042,90.618256,36.7760009765625,36.45100021362305
199.94414,196.36073,197.5698,198.63396,93.33488,90.310425,92.29657,90.50362,36.80699920654297,36.52949905395508
198.34966,194.78796,195.99162,197.04572,93.50908,90.48639,92.476,90.68314,37.04999923706055,36.73199844360352
199.51855,195.94095,197.14856,198.21004,93.61269,90.59178,92.581665,90.78979,37.75699996948242,36.82550048828125
200.00632,196.42206,197.63133,198.69589,94.13804,91.12751,93.1219,91.33409,37.829498291015625,37.42449951171875
201.29372,197.69193,198.90556,199.97826,94.18992,91.18048,93.17343,91.387115,38.03200149536133,37.70249938964844
202.94601,199.32172,200.54095,201.62408,94.2404,91.23152,93.22568,91.43916,37.907501220703125,37.57600021362305
201.1366,197.53694,198.75005,199.82175,94.14633,91.13522,93.12808,91.34097,37.97249984741211,37.632999420166016
201.30185,197.69995,198.9136,199.98636,94.29176,91.28388,93.27854,91.49226,37.99100112915039,37.70349884033203
200.17308,196.58655,197.79639,198.862,94.25587,91.24731,93.24055,91.45461,37.9630012512207,37.63750076293945
201.44003,197.83624,199.05038,200.124,94.29007,91.281525,93.27563,91.48931,38.22249984741211,37.79650115966797
199.14938,195.5768,196.78317,197.84232,94.42235,91.41741,93.41275,91.627686,38.44850158691406,37.954498291015625
199.809,196.22745,197.43605,198.49936,94.62255,91.621315,93.6188,91.83474,40.196998596191406,39.5
198.8274,195.2592,196.46448,197.52159,95.30234,92.31896,94.322754,92.541595,40.3745002746582,39.25199890136719
200.45447,196.86412,198.0749,199.1423,95.37652,92.399475,94.40237,92.62283,40.11600112915039,39.72650146484375
200.62518,197.0325,198.24387,199.31233,95.48244,92.50186,94.506256,92.72701,39.97700119018555,39.6510009765625
202.70314,199.08215,200.30057,201.38216,95.34288,92.35576,94.360825,92.577805,40.0099983215332,39.69599914550781
204.0194,200.38046,201.60335,202.69325,95.288086,92.299576,94.304306,92.52064,40.36100006103516,39.89049911499024
203.18948,199.56186,200.78192,201.8666,95.535995,92.55919,94.564445,92.78354,40.380001068115234,40.08449935913086
203.78796,200.15219,201.37428,202.46272,95.52779,92.54856,94.553604,92.77278,40.666500091552734,40.20299911499024
203.66548,200.03139,201.25305,202.34073,95.61399,92.63612,94.64249,92.86092,40.54399871826172,40.324501037597656
204.01968,200.38075,201.60362,202.69354,95.676575,92.702034,94.70816,92.92771,40.69400024414063,40.29999923706055
205.79724,202.1341,203.36299,204.46414,95.70588,92.731186,94.73812,92.95661,40.359500885009766,40.18199920654297
204.56013,200.91385,202.13855,203.23187,95.668495,92.692604,94.699425,92.916855,40.56800079345703,40.20149993896485
205.58054,201.92035,203.1485,204.24828,95.69544,92.71886,94.72626,92.94336,40.2130012512207,39.84999847412109
205.14879,201.49448,202.72118,203.81822,95.598236,92.616875,94.624016,92.84045,40.28150177001953,39.81499862670898
205.81743,202.154,203.38298,204.48425,95.65862,92.681816,94.68889,92.905106,40.400001525878906,40.08150100708008
204.90584,201.25484,202.48071,203.57622,95.60775,92.62811,94.63513,92.850975,40.061500549316406,39.84400177001953
202.12799,198.51483,199.7313,200.80927,95.55938,92.57636,94.58369,92.7987,39.96500015258789,39.71649932861328
200.37564,196.78636,197.99689,199.06378,95.50629,92.5209,94.52803,92.74288,40.04999923706055,39.79949951171875
199.90546,196.32259,197.53151,198.59543,95.53615,92.55174,94.5593,92.77364,39.92300033569336,39.53799819946289
199.60704,196.02823,197.23615,198.29819,95.461075,92.47348,94.48093,92.69483,39.73600006103516,39.36149978637695
199.65652,196.07704,197.28513,198.34747,95.25087,92.25737,94.263535,92.47658,39.970001220703125,39.47050094604492
199.29918,195.72455,196.93143,197.99153,95.34576,92.35598,94.36256,92.57588,39.92599868774414,39.51599884033203
200.91322,197.3166,198.52896,199.59924,95.392845,92.405624,94.41204,92.62612,39.900001525878906,39.4734992980957
201.02617,197.42802,198.64075,199.71176,95.354256,92.363365,94.37014,92.58406,39.57849884033203,39.36000061035156
201.25671,197.65543,198.86894,199.94139,95.220695,92.22625,94.23209,92.44544,39.64450073242188,39.31650161743164
204.76529,201.11621,202.3416,203.43623,95.23485,92.24191,94.2478,92.46078,39.85499954223633,39.66299819946289
197.03178,193.48805,194.68724,195.73302,95.40455,92.42002,94.42643,92.63962,40.54449844360352,39.77149963378906
190.81288,187.35388,188.532,189.53848,95.63087,92.65809,94.664055,92.881165,40.52999877929688,40.18600082397461
195.02783,191.5114,192.7038,193.73691,95.64586,92.670525,94.67681,92.89465,40.42100143432617,40.05049896240234
198.40445,194.84201,196.04585,197.1003,95.51052,92.52538,94.532265,92.748665,40.087501525878906,39.40250015258789
200.21385,196.62677,197.83675,198.90262,95.034904,92.03583,94.03968,92.25379,40.00849914550781,39.17499923706055
200.83669,197.24112,198.45322,199.52301,95.33343,92.34507,94.3508,92.56578,39.78950119018555,39.21649932861328
199.85979,196.27753,197.4863,198.54994,94.95555,91.95446,93.95799,92.17126,39.81650161743164,39.37649917602539
200.91042,197.31384,198.52618,199.59645,95.0005,92.002106,94.00612,92.218864,40.182498931884766,39.43299865722656
200.71373,197.11984,198.33151,199.40054,95.31087,92.32374,94.32883,92.54464,39.95100021362305,39.680999755859375
204.27515,200.63274,201.85648,202.948,95.203224,92.21025,94.21453,92.43055,40.199501037597656,39.678001403808594
205.45929,201.80075,203.0285,204.12752,95.08919,92.09351,94.09725,92.31207,40.13750076293945,39.91299819946289
207.57074,203.88344,205.11835,206.2307,95.247,92.2573,94.26223,92.47726,40.295501708984375,39.80149841308594
207.98816,204.29517,205.5315,206.64647,95.418785,92.43618,94.44137,92.658646,40.95299911499024,40.385501861572266
209.18608,205.47678,206.71716,207.8397,95.68383,92.71522,94.72089,92.94091,40.84999847412109,40.63650131225586
209.0378,205.3305,206.57039,207.69199,95.63587,92.65738,94.662964,92.88461,40.50400161743164,40.022499084472656
210.26852,206.54446,207.78851,208.91791,95.25218,92.26011,94.263435,92.48193,40.67449951171875,40.09149932861328
210.08832,206.36671,207.61015,208.7384,95.50683,92.52681,94.53141,92.75206,40.51250076293945,40.13899993896485
211.90521,208.15886,209.40846,210.54817,95.50867,92.52627,94.52968,92.752686,40.695499420166016,40.042999267578125
211.61635,207.87392,209.12254,210.26044,95.3203,92.33074,94.33265,92.554016,40.40449905395508,40.07500076293945
213.89001,210.11662,211.37294,212.5252,95.35905,92.370575,94.375305,92.59374,40.17699813842773,39.811500549316406
213.65309,209.88293,211.13846,212.28922,95.25477,92.261986,94.26811,92.48201,40.32500076293945,39.98350143432617
214.4869,210.70537,211.96371,213.11974,95.30926,92.32021,94.32644,92.54007,40.42499923706055,40.03549957275391
214.23698,210.45886,211.71637,212.87082,95.241844,92.25033,94.25614,92.46986,40.34749984741211,40.0255012512207
214.58267,210.79984,212.0585,213.21513,95.31006,92.32062,94.324326,92.54357,40.297000885009766,39.84099960327149
214.95187,211.16402,212.42393,213.5829,95.16644,92.17301,94.17414,92.39377,40.86899948120117,40.11199951171875
214.16762,210.39044,211.6477,212.80173,95.54263,92.56556,94.5693,92.793526,40.99300003051758,40.368499755859375
211.7476,208.0034,209.25247,210.39119,95.389626,92.40241,94.404686,92.627235,40.72499847412109,40.4275016784668
